datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-25 16:07:11.004671;Btn2;pressed;True
2021-01-25 16:07:13.722098;Btn1;pressed;True
2021-01-25 16:07:15.695482;Btn1;pressed;True
2021-01-25 16:07:18.516351;Btn2;pressed;True
2021-01-25 16:07:20.040864;Btn2;pressed;True
2021-01-25 16:07:22.729539;Btn1;pressed;True
2021-01-25 16:07:24.674548;Btn1;pressed;True
2021-01-25 16:07:27.712221;Btn2;pressed;True
2021-01-25 16:07:28.975152;Btn2;pressed;True
2021-01-25 16:07:31.708745;Btn1;pressed;True
2021-01-25 16:07:33.679638;Btn1;pressed;True
2021-01-25 16:07:36.179285;Btn2;pressed;True
2021-01-25 16:07:36.179285;Btn2;pressed;True;False
datetime.utcnow;Btn_name;Action;In_Time_Interval
datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-25 17:50:31.200907;Btn2;pressed;False
datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-25 17:51:10.105415;Btn2;pressed;True
2021-01-25 17:51:13.141412;Btn1;pressed;True
2021-01-25 17:51:14.411892;Btn1;pressed;True
2021-01-25 17:51:17.552054;Btn2;pressed;True
2021-01-25 17:51:19.108336;Btn2;pressed;True
datetime.utcnow;Btn_name;Action;In_Time_Interval
datetime.utcnow;Btn_name;Action;In_Time_Interval
datetime.utcnow;Btn_name;Action;In_Time_Interval
datetime.utcnow;Btn_name;Action;In_Time_Interval
datetime.utcnow;Btn_name;Action;In_Time_Interval
datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-26 15:32:47.384059;Btn2;pressed;True
2021-01-26 15:32:50.465373;Btn1;pressed;True
2021-01-26 15:32:53.675791;Btn2;pressed;True
2021-01-26 15:32:56.699965;Btn1;pressed;True
2021-01-26 15:33:00.056408;Btn2;pressed;True
2021-01-26 15:33:03.151627;Btn1;pressed;True
2021-01-26 15:33:06.444904;Btn2;pressed;True
2021-01-26 15:33:09.491599;Btn1;pressed;True
2021-01-26 15:33:12.836393;Btn2;pressed;True
2021-01-26 15:33:15.931773;Btn1;pressed;True
2021-01-26 15:33:19.204446;Btn2;pressed;True
2021-01-26 15:33:22.335764;Btn1;pressed;True
2021-01-26 15:33:25.620030;Btn2;pressed;True
2021-01-26 15:33:28.721746;Btn1;pressed;True
2021-01-26 15:33:32.111780;Btn2;pressed;True
2021-01-26 15:33:35.223689;Btn1;pressed;True
2021-01-26 15:33:38.499943;Btn2;pressed;True
2021-01-26 15:33:41.503756;Btn1;pressed;True
2021-01-26 15:33:44.796141;Btn2;pressed;True
2021-01-26 15:33:47.872077;Btn1;pressed;True
2021-01-26 15:33:51.237356;Btn2;pressed;True
2021-01-26 15:33:54.311731;Btn1;pressed;True
2021-01-26 15:33:57.595693;Btn2;pressed;True
2021-01-26 15:34:00.683919;Btn1;pressed;True
2021-01-26 15:34:03.968676;Btn2;pressed;True
2021-01-26 15:34:07.039806;Btn1;pressed;True
2021-01-26 15:34:10.332478;Btn2;pressed;True
2021-01-26 15:34:13.424365;Btn1;pressed;True
2021-01-26 15:34:16.772346;Btn2;pressed;True
2021-01-26 15:34:19.876012;Btn1;pressed;True
2021-01-26 15:34:23.189644;Btn2;pressed;True
2021-01-26 15:34:26.299768;Btn1;pressed;True
2021-01-26 15:34:29.628063;Btn2;pressed;True
2021-01-26 15:34:32.739811;Btn1;pressed;True
2021-01-26 15:34:36.018346;Btn2;pressed;True
2021-01-26 15:34:39.121305;Btn1;pressed;True
2021-01-26 15:34:42.418628;Btn2;pressed;True
2021-01-26 15:34:45.520732;Btn1;pressed;True
2021-01-26 15:34:48.836119;Btn2;pressed;True
2021-01-26 15:34:51.960047;Btn1;pressed;True
2021-01-26 15:34:55.249865;Btn2;pressed;True
2021-01-26 15:34:58.335966;Btn1;pressed;True
2021-01-26 15:35:01.659840;Btn2;pressed;True
2021-01-26 15:35:04.828111;Btn1;pressed;True
2021-01-26 15:35:08.062474;Btn2;pressed;True
2021-01-26 15:35:11.202433;Btn1;pressed;True
